,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1232.115,0.9129501802294487,4.293777741271143,-8.799141389240365,-2.7574436874019055,0.14848788775864102,2.29542881965878,2.2319780317532447,-18.490237291750123,-156.48856001784225,0.24776517,0.96744007,-0.012825235,0.05007825
1232.115,0.9541904656861934,4.2961029052582385,-8.780303736290415,-2.6103151279613614,0.497239164705581,1.6999119669714229,2.246953075348528,-18.68168933445727,-156.5573353684037,0.24689598,0.9676662,-0.012761398,0.050016098
1232.115,0.9943770434349991,4.298813308641531,-8.763855566277691,-2.4586918227170664,0.8825736486372223,1.0405874098253374,2.2545968129395826,-18.85467277544094,-156.64636430254154,0.24608296,0.96787226,-0.012724141,0.050045494
1232.415,1.0329575272450087,4.301934244630603,-8.749694414834952,-2.3053543534040846,1.3031207166613132,0.3218263513922161,2.2537672557145205,-19.008910308576482,-156.75454308461264,0.2453224,0.96805966,-0.012711057,0.050158735
1232.415,1.0694236435901416,4.305468366821529,-8.737661969816923,-2.1529858165185,1.7569589311483071,-0.4512606772926831,2.2434370012053177,-19.14455393379599,-156.88047905923673,0.244611,0.9682297,-0.012719629,0.05034738
1232.415,1.103320391448992,4.3093950781408035,-8.727548379169178,-2.004108294475874,2.2416313272594657,-1.272903622879556,2.2227244528550676,-19.262170073724757,-157.02252615760545,0.24394593,0.96838385,-0.012747283,0.050602455
1232.415,1.1342541087832352,4.3136705439944,-8.719097785113547,-1.8610216614342772,2.7541706006780684,-2.13676247355501,2.1909219079868287,-19.362715685318555,-157.1788259847402,0.24332468,0.96852326,-0.012791407,0.05091459
1232.415,1.1618992928458587,4.318228340541415,-8.712014975761724,-1.7257461235851093,3.291133952780565,-3.036024792783197,2.14751970564702,-19.447505994725446,-157.34735344981257,0.24274513,0.96864897,-0.012849408,0.051274214
1232.415,1.186004047848193,4.322980733040935,-8.705973017782997,-1.5999698468644352,3.8486471631190082,-3.9635093157552443,2.0922257243030433,-19.518174673270757,-157.52596578709813,0.24220543,0.96876204,-0.012918732,0.051671743
1232.565,1.206394062221034,4.327820563195669,-8.700621708921764,-1.4850029454242137,4.422457275489652,-4.911773624459891,2.024979638053012,-19.576627442415212,-157.71245373065423,0.24170396,0.9688633,-0.01299691,0.052097738
1232.565,1.2229750480901473,4.332623708751623,-8.695596667633351,-1.381738992791066,5.007993107613432,-5.873223882952311,1.9459614757451937,-19.62499024170251,-157.90459355360758,0.24123935,0.9689539,-0.013081595,0.0525431
1232.565,1.2357336069752396,4.33725206371835,-8.690528859461768,-1.2906250762284064,5.600432629085888,-6.840224622343504,1.8555941765996313,-19.665553212605488,-158.10019866434425,0.24081035,0.96903455,-0.013170585,0.052999187
1232.565,1.2447365174307088,4.3415569738402064,-8.68505434651495,-1.211641246016374,6.19477610118939,-7.80520661401077,1.7545399945687548,-19.700711839975344,-158.2971694673424,0.24041577,0.96910614,-0.01326185,0.053457975
1232.565,1.250128471700539,4.345383049738036,-8.678824037897039,-1.1442900185514415,6.785923738643577,-8.76077095738642,1.6436907674728425,-19.73290664940875,-158.49354024539207,0.24005446,0.96916926,-0.013353557,0.053912174
1232.565,1.252128318806404,4.348572269776883,-8.671513215517638,-1.0875963794230026,7.368756540401543,-9.699787632433909,1.524152231434847,-19.7645628819777,-158.687521901124,0.23972526,0.9692248,-0.013444091,0.054355334
1232.715,1.2510239002131154,4.350968276475339,-8.662830611478253,-1.0401185046392847,7.9382188468736095,-10.615486922851215,1.39722272180715,-19.798031556945617,-158.87753950688668,0.23942694,0.96927327,-0.013532065,0.054781925
1232.715,1.2471655907558639,4.35242076437749,-8.652526820273485,-0.9999691801460167,8.489401116804794,-11.501542299811266,1.2643667542020225,-19.835533288689234,-159.06226375004638,0.23915815,0.9693154,-0.013616332,0.055187415
1232.715,1.2409586813686302,4.352789853919754,-8.640401841246009,-0.964847657284801,9.01762138035161,-12.352143562819956,1.1271841191875442,-19.879106147257502,-159.2406355220167,0.23891744,0.96935195,-0.013695994,0.05556831
1232.715,1.2328547608940505,4.351950345036937,-8.626311563878298,-0.9320814406918991,9.518503817131426,-13.16205925883768,0.9873752477993422,-19.93055874482366,-159.411883079434,0.23870303,0.9693833,-0.013770398,0.055922173
1232.715,1.2233422715326538,4.349795746091544,-8.610173030243814,-0.8986772712523484,9.988052930071257,-13.926687637734199,0.8467037087935848,-19.991429595469317,-159.57553140008702,0.23851307,0.96941024,-0.013839136,0.05624765
1232.715,1.2129364260387818,4.346241978135539,-8.591968334811172,-0.8613803459465077,10.422721838129162,-14.642095645900316,0.7069567796155514,-20.06295363670142,-159.73140355934308,0.2383454,0.9694333,-0.0139020495,0.05654445
1232.865,1.202168684413931,4.341230661414961,-8.571747051225115,-0.8167406143839439,10.819473293190107,-15.305045704936873,0.5699050890919554,-20.14603662185326,-159.87961415955135,0.23819764,0.96945304,-0.013959212,0.05681333
1232.865,1.191575993495668,4.334731900231373,-8.54962710801271,-0.7611848137662653,11.175832137844187,-15.913010263467887,0.43726235927576074,-20.24123789755122,-160.02055504983883,0.23806714,0.9694701,-0.01401092,0.057056043
1232.865,1.1816899944876602,4.326746493546902,-8.525794069639696,-0.6910927546874404,11.48992805993355,-16.464174342257493,0.31064627581859905,-20.348761874598388,-160.15487377153045,0.23795101,0.969485,-0.014057682,0.057275284
1232.865,1.173026401202073,4.317307511775983,-8.500498815169099,-0.6028762536409391,11.760527664705663,-16.957426511326897,0.19154149062025175,-20.46845828903469,-160.2834453500185,0.23784617,0.96949834,-0.0141002005,0.057474628
